Ticker,Date,Research & Development Cost
XXII,12/31/2017,3366.468
XXII,12/31/2016,2340.958
XXII,12/31/2015,1571.365
XXII,12/31/2014,1216.483
FAX,10/31/2017,0
FAX,10/31/2016,0
FAX,10/31/2015,0
FAX,10/31/2014,0
AEF,12/31/2017,0
AEF,12/31/2016,0
AEF,12/31/2015,0
AEF,12/31/2014,0
FCO,10/31/2017,0
FCO,10/31/2016,0
FCO,10/31/2015,0
FCO,10/31/2014,0
ACU,12/31/2017,0
ACU,12/31/2016,0
ACU,12/31/2015,0
ACU,12/31/2014,0
ATNM,12/31/2017,17699.503
ATNM,12/31/2016,17786.655
ATNM,12/31/2015,13501.895
ATNM,12/31/2014,12267.313
AE,12/31/2017,0
AE,12/31/2016,0
AE,12/31/2015,0
AE,12/31/2014,0
ACY,12/31/2017,0
ACY,12/31/2016,0
ACY,12/31/2015,0
ACY,12/31/2014,0
UAVS,12/31/2017,10.221
UAVS,12/31/2016,7.019
UAVS,12/31/2015,14.448
UAVS,12/31/2014,7.011
AIRI,12/31/2017,0
AIRI,12/31/2016,0
AIRI,12/31/2015,0
AIRI,12/31/2014,0
AXU,12/31/2017,0
AXU,12/31/2016,0
AXU,12/31/2015,0
AXU,12/31/2014,0
ALO,12/31/2017,0
ALO,12/31/2016,0
ALO,12/31/2015,0
ALO,12/31/2014,0
AAU,12/31/2017,0
AAU,12/31/2016,0
AAU,12/31/2015,0
AAU,12/31/2014,0
APT,12/31/2017,0
APT,12/31/2016,0
APT,12/31/2015,0
APT,12/31/2014,0
AAMC,12/31/2017,0
AAMC,12/31/2016,0
AAMC,12/31/2015,0
AAMC,12/31/2014,0
AMBO,12/31/2017,6262000
AMBO,12/31/2016,7572000
AMBO,12/31/2015,7308000
AMBO,12/31/2014,12259000
DIT,9/30/2017,0
DIT,9/30/2016,0
DIT,9/30/2015,0
DIT,9/30/2014,0
ALN,12/31/2017,0
ALN,12/31/2016,0
ALN,12/31/2015,0
ALN,12/31/2014,0
AMS,12/31/2017,0
AMS,12/31/2016,0
AMS,12/31/2015,0
AMS,12/31/2014,0
USAS,12/31/2017,0
USAS,12/31/2016,0
USAS,12/31/2015,0
USAS,12/31/2014,0
AMPE,12/31/2017,0
AMPE,12/31/2016,10546.287
AMPE,12/31/2015,15111.686
AMPE,12/31/2014,22490.578
APHB,12/31/2017,0
APHB,12/31/2016,0
APHB,12/31/2015,0
APHB,12/31/2014,0
AKG,12/31/2017,0
AKG,12/31/2016,0
AKG,12/31/2015,0
AKG,12/31/2014,0
AINC,12/31/2017,0
AINC,12/31/2016,0
AINC,12/31/2015,0
AINC,12/31/2014,0
AST,12/31/2017,26640000
AST,12/31/2016,25467000
AST,12/31/2015,17321000
AST,12/31/2014,13310000
AUG,12/31/2017,0
AUG,12/31/2016,0
AUG,12/31/2015,0
AUG,6/30/2015,0
AWX,12/31/2017,0
AWX,12/31/2016,0
AWX,12/31/2015,0
AWX,12/31/2014,0
ASM,12/31/2017,0
ASM,12/31/2016,0
ASM,1/1/2016,0
ASM,12/31/2014,0
BTG,12/31/2017,0
BTG,12/31/2016,0
BTG,12/31/2015,0
BTG,12/31/2014,0
BTN,12/31/2017,0
BTN,12/31/2016,0
BTN,12/31/2015,0
BTN,12/31/2014,0
BKJ,12/31/2017,0
BKJ,12/31/2016,0
BKJ,12/31/2015,0
BKJ,12/31/2014,0
BCV,10/31/2017,0
BCV,10/31/2016,0
BCV,10/31/2015,0
BCV,10/31/2014,0
BHB,12/31/2017,0
BHB,12/31/2016,0
BHB,12/31/2015,0
BHB,12/31/2014,0
BRN,9/30/2017,0
BRN,9/30/2016,0
BRN,9/30/2015,0
BRN,9/30/2014,0
BGSF,12/31/2017,0
BGSF,12/25/2016,0
BGSF,12/27/2015,0
BGSF,12/28/2014,0
BPMX,1/31/2018,8528000
BPMX,1/31/2017,9724000
BPMX,1/31/2016,5345000
BPMX,1/31/2015,4068000
BTX,12/31/2017,24024000
BTX,12/31/2016,36106000
BTX,12/31/2015,42604000
BTX,12/31/2014,37533000
BGI,3/31/2018,0
BGI,3/25/2017,0
BGI,3/26/2016,0
BGI,3/28/2015,0
BKTI,12/31/2017,0
BKTI,12/31/2016,0
BKTI,12/31/2015,0
BKTI,12/31/2014,0
BDR,12/31/2017,2452000
BDR,12/31/2016,2741000
BDR,12/31/2015,3331000
BDR,12/31/2014,3416000
BRG,12/31/2017,0
BRG,12/31/2016,0
BRG,12/31/2015,0
BRG,12/31/2014,0
BVX,12/31/2017,2455000
BVX,12/31/2016,2618000
BVX,12/31/2015,2160000
BVX,12/31/2014,1416000
CMCL,12/31/2017,0
CMCL,12/31/2016,0
CMCL,12/31/2015,0
CMCL,12/31/2014,0
CEI,3/31/2018,0
CEI,3/31/2017,0
CEI,3/31/2016,0
CANF,12/31/2017,5055000
CANF,12/31/2016,6067000
CANF,12/31/2015,3857000
CANF,12/31/2014,16016000
ROX,3/31/2018,0
ROX,3/31/2017,0
ROX,3/31/2016,0
ROX,3/31/2015,0
CAW,11/30/2017,58.92
CAW,11/30/2016,46.382
CAW,11/30/2015,75.208
CAW,11/30/2014,458.984
CVM,9/30/2017,0
CVM,9/30/2016,0
CVM,9/30/2015,0
CVM,9/30/2014,0
CET,12/31/2017,0
CET,12/31/2016,0
CET,12/31/2015,0
CET,12/31/2014,0
LEU,12/31/2017,15700000
LEU,12/31/2016,47900000
LEU,12/31/2015,33000000
LEU,12/31/2014,61300000
CCF,8/31/2017,0
CCF,8/31/2016,0
CCF,8/31/2015,0
CCF,8/31/2014,0
CQH,12/31/2017,0
CQH,12/31/2016,0
CQH,12/31/2015,0
CQH,12/31/2014,0
LNG,12/31/2017,0
LNG,12/31/2016,0
LNG,12/31/2015,0
LNG,12/31/2014,0
CVR,12/31/2017,0
CVR,12/31/2016,0
CVR,12/31/2015,0
CVR,12/31/2014,0
CPHI,12/31/2017,90.474
CPHI,12/31/2016,365.969
CPHI,12/31/2015,961.897
CPHI,12/31/2014,2798.557
CKX,12/31/2017,0
CKX,12/31/2016,0
CKX,12/31/2015,0
CKX,12/31/2014,0
GLV,10/31/2017,0
GLV,10/31/2016,0
GLV,10/31/2015,0
GLV,10/31/2014,0
GLQ,10/31/2017,0
GLQ,10/31/2016,0
GLQ,10/31/2015,0
GLQ,10/31/2014,0
GLO,10/31/2017,0
GLO,10/31/2016,0
GLO,10/31/2015,0
GLO,10/31/2014,0
COHN,12/31/2017,0
COHN,12/31/2016,0
COHN,12/31/2015,0
COHN,12/31/2014,0
MOC,3/31/2018,0
MOC,3/31/2017,0
MOC,3/31/2016,0
MOC,3/31/2015,0
CIX,12/31/2017,0
CIX,12/31/2016,0
CIX,12/31/2015,0
CIX,12/31/2014,0
LODE,12/31/2017,0
LODE,12/31/2016,0
LODE,12/31/2015,0
LODE,12/31/2014,0
CDOR,12/31/2017,0
CDOR,12/31/2016,0
CDOR,12/31/2015,0
CDOR,12/31/2014,0
CTO,12/31/2017,0
CTO,12/31/2016,0
CTO,12/31/2015,0
CTO,12/31/2014,0
MCF,12/31/2017,0
MCF,12/31/2016,0
MCF,12/31/2015,0
MCF,12/31/2014,0
CUO,12/30/2017,0
CUO,12/31/2016,0
CUO,1/2/2016,0
CUO,1/3/2015,0
CMT,12/31/2017,0
CMT,12/31/2016,0
CMT,12/31/2015,0
CMT,12/31/2014,0
CVRS,12/31/2017,9517000
CVRS,12/31/2016,10313000
CVRS,12/31/2015,10033000
CVRS,12/31/2014,6607000
CRMD,12/31/2017,24486.122
CRMD,12/31/2016,15735.3
CRMD,12/31/2015,6281.823
CRMD,12/31/2014,1318.734
CRF,12/31/2017,0
CRF,12/31/2016,0
CRF,12/31/2015,0
CRF,12/31/2014,0
CLM,12/31/2017,0
CLM,12/31/2016,0
CLM,12/31/2015,0
CLM,12/31/2014,0
CVU,12/31/2017,0
CVU,12/31/2016,0
CVU,12/31/2015,0
CVU,12/31/2014,0
CIK,12/31/2017,0
CIK,12/31/2016,0
CIK,12/31/2015,0
CIK,12/31/2014,0
CRHM,12/31/2017,0
CRHM,12/31/2016,0
CRHM,12/31/2015,0
CRHM,12/31/2014,0
CTEK,12/31/2017,0
CTEK,12/31/2016,0
CTEK,12/31/2015,0
CTEK,12/31/2014,0
DXR,12/31/2017,0
DXR,12/31/2016,0
DXR,12/31/2015,0
DXR,12/31/2014,0
VCF,3/31/2018,0
VCF,3/31/2017,0
VCF,3/31/2016,0
VCF,3/31/2015,0
VFL,3/31/2018,0
VFL,3/31/2017,0
VFL,3/31/2016,0
VFL,3/31/2015,0
VMM,3/31/2018,0
VMM,3/31/2017,0
VMM,3/31/2016,0
VMM,3/31/2015,0
DLA,9/30/2017,0
DLA,10/1/2016,0
DLA,10/3/2015,0
DLA,9/27/2014,0
DNN,12/31/2017,0
DNN,12/31/2016,0
DNN,12/31/2015,0
DNN,12/31/2014,0
DGSE,12/31/2017,0
DGSE,12/31/2016,0
DGSE,12/31/2015,0
DGSE,12/31/2014,0
DSS,12/31/2017,0
DSS,12/31/2016,0
DSS,12/31/2015,0
DSS,12/31/2014,0
DPW,12/31/2017,1120000
DPW,12/31/2016,709000
DPW,12/31/2015,894000
DPW,12/31/2014,816000
DMF,9/30/2017,0
DMF,9/30/2016,0
DMF,9/30/2015,0
DMF,9/30/2014,0
DXF,12/31/2017,0
DXF,12/31/2016,0
DXF,12/31/2015,0
DXF,12/31/2014,0
EVM,9/30/2017,0
EVM,9/30/2016,0
EVM,9/30/2015,0
EVM,9/30/2014,0
EIA,9/30/2017,0
EIA,9/30/2016,0
EIA,9/30/2015,0
EIA,9/30/2014,0
CEV,11/30/2017,0
CEV,11/30/2016,0
CEV,11/30/2015,0
CEV,11/30/2014,0
EVV,3/31/2018,0
EVV,3/31/2017,0
EVV,3/31/2016,0
EVV,3/31/2015,0
MAB,9/30/2017,0
MAB,9/30/2016,0
MAB,9/30/2015,0
MAB,9/30/2014,0
MMV,11/30/2017,0
MMV,11/30/2016,0
MMV,11/30/2015,0
MMV,11/30/2014,0
MIW,9/30/2017,0
MIW,9/30/2016,0
MIW,9/30/2015,0
MIW,9/30/2014,0
EMI,11/30/2017,0
EMI,11/30/2016,0
EMI,11/30/2015,0
EMI,11/30/2014,0
EIM,9/30/2017,0
EIM,9/30/2016,0
EIM,9/30/2015,0
EIM,9/30/2014,0
EIV,9/30/2017,0
EIV,9/30/2016,0
EIV,9/30/2015,0
EIV,9/30/2014,0
EMJ,9/30/2017,0
EMJ,9/30/2016,0
EMJ,9/30/2015,0
EMJ,9/30/2014,0
EVJ,11/30/2017,0
EVJ,11/30/2016,0
EVJ,11/30/2015,0
EVJ,11/30/2014,0
ENX,9/30/2017,0
ENX,9/30/2016,0
ENX,9/30/2015,0
ENX,9/30/2014,0
NYH,9/30/2017,0
NYH,9/30/2016,0
NYH,9/30/2015,0
NYH,9/30/2014,0
EVY,11/30/2017,0
EVY,11/30/2016,0
EVY,11/30/2015,0
EVY,11/30/2014,0
EIO,9/30/2017,0
EIO,9/30/2016,0
EIO,9/30/2015,0
EIO,9/30/2014,0
EVO,11/30/2017,0
EVO,11/30/2016,0
EVO,11/30/2015,0
EVO,11/30/2014,0
EIP,9/30/2017,0
EIP,9/30/2016,0
EIP,9/30/2015,0
EIP,9/30/2014,0
EVP,11/30/2017,0
EVP,11/30/2016,0
EVP,11/30/2015,0
EVP,11/30/2014,0
ELMD,6/30/2017,596.876
ELMD,6/30/2016,380.392
ELMD,6/30/2015,315.647
ELMD,6/30/2014,466.063
ELLO,12/31/2017,0
ELLO,12/31/2016,0
ELLO,12/31/2015,0
ELLO,12/31/2014,0
ECF,9/30/2017,0
ECF,9/30/2016,0
ECF,9/30/2015,0
ECF,9/30/2014,0
EMAN,12/31/2017,5175000
EMAN,12/31/2016,6362000
EMAN,12/31/2015,4353000
EMAN,12/31/2014,4511000
MSN,3/31/2018,0
MSN,3/31/2017,0
MSN,3/31/2016,0
MSN,3/31/2015,0
EMX,12/31/2017,0
EMX,12/31/2016,0
EMX,12/31/2015,0
EMX,12/31/2014,0
ENSV,12/31/2017,0
ENSV,12/31/2016,0
ENSV,12/31/2015,0
ENSV,12/31/2014,0
ESNC,6/30/2017,0
ESNC,6/30/2016,0
ESNC,6/30/2015,0
ESNC,6/30/2014,0
EGI,12/31/2017,0
EGI,12/31/2016,0
EGI,12/31/2015,0
EGI,12/31/2014,0
EVI,6/30/2017,0
EVI,6/30/2016,0
EVI,6/30/2015,0
EVI,6/30/2014,0
ESP,6/30/2017,0
ESP,6/30/2016,0
ESP,6/30/2015,0
ESP,6/30/2014,0
EVBN,12/31/2017,0
EVBN,12/31/2016,0
EVBN,12/31/2015,0
EVBN,12/31/2014,0
EPM,6/30/2017,0
EPM,6/30/2016,0
EPM,6/30/2015,0
EPM,6/30/2014,0
FEN,11/30/2017,0
FEN,11/30/2016,0
FEN,11/30/2015,0
FEN,11/30/2014,0
BDL,9/30/2017,0
BDL,10/1/2016,0
BDL,10/3/2015,0
BDL,9/27/2014,0
FSI,12/31/2017,98.928
FSI,12/31/2016,95.098
FSI,12/31/2015,95.265
FSI,12/31/2014,134.981
FTF,12/31/2017,0
FTF,3/31/2017,0
FTF,3/31/2016,0
FTF,3/31/2015,0
FSP,12/31/2017,0
FSP,12/31/2016,0
FSP,12/31/2015,0
FSP,12/31/2014,0
FRD,3/31/2018,0
FRD,3/31/2017,0
FRD,3/31/2016,0
FRD,3/31/2015,0
FTNW,12/31/2017,0
FTNW,12/31/2016,0
FTNW,12/31/2015,0
FTNW,9/30/2015,0
GGN,12/31/2017,0
GGN,12/31/2016,0
GGN,12/31/2015,0
GGN,12/31/2014,0
GST,12/31/2017,0
GST,12/31/2016,0
GST,12/31/2015,0
GST,12/31/2014,0
JOB,9/30/2017,0
JOB,9/30/2016,0
JOB,9/30/2015,0
JOB,9/30/2014,0
GMO,12/31/2017,0
GMO,12/31/2016,0
GMO,12/31/2015,0
GMO,12/31/2014,0
GSB,12/31/2017,3128000
GSB,12/31/2016,2571000
GSB,12/31/2015,2562000
GSB,12/31/2014,2183000
GSAT,12/31/2017,0
GSAT,12/31/2016,0
GSAT,12/31/2015,0
GSAT,12/31/2014,0
GLOW,12/31/2017,1148000
GLOW,12/31/2016,1117000
GLOW,12/31/2015,1350000
GLOW,12/31/2014,1019000
GORO,12/31/2017,0
GORO,12/31/2016,0
GORO,12/31/2015,0
GORO,12/31/2014,0
GSV,12/31/2017,0
GSV,12/31/2016,0
GSV,12/31/2015,0
GSV,12/31/2014,0
AUMN,12/31/2017,0
AUMN,12/31/2016,0
AUMN,12/31/2015,0
AUMN,12/31/2014,0
GSS,12/31/2017,0
GSS,12/31/2016,0
GSS,12/31/2015,0
GSS,12/31/2014,0
GV,12/31/2017,0
GV,12/31/2016,0
GV,12/31/2015,0
GV,12/31/2014,0
GDP,12/31/2017,0
GDP,12/31/2016,0
GDP,12/31/2015,0
GDP,12/31/2014,0
GTE,12/31/2017,0
GTE,12/31/2016,0
GTE,12/31/2015,0
GTE,12/31/2014,0
GPL,12/31/2017,0
GPL,12/31/2016,0
GPL,12/31/2015,0
GPL,12/31/2014,0
SIM,12/31/2017,0
SIM,12/31/2016,0
SIM,12/31/2015,0
SIM,12/31/2014,0
