Ticker,Date,Research & Development Cost
GLF,12/31/2017,0
GLF,12/31/2016,0
GLF,12/31/2015,0
GLF,12/31/2014,0
HEB,12/31/2017,4091000
HEB,12/31/2016,4973000
HEB,12/31/2015,7823000
HEB,12/31/2014,8542000
HCAC,12/31/2017,0
HMG,12/31/2017,0
HMG,12/31/2016,0
HMG,12/31/2015,0
HMG,12/31/2014,0
HUSA,12/31/2017,0
HUSA,12/31/2016,0
HUSA,12/31/2015,0
HUSA,12/31/2014,0
IBIO,6/30/2017,4117000
IBIO,6/30/2016,3156000
IBIO,6/30/2015,3495000
IBIO,6/30/2014,1898000
IEC,9/30/2017,0
IEC,9/30/2016,0
IEC,9/30/2015,0
IEC,9/30/2014,0
IMUC,12/31/2017,14776.84
IMUC,12/31/2016,19105.727
IMUC,12/31/2015,10896.591
IMUC,12/31/2014,5969.182
IMH,12/31/2017,0
IMH,12/31/2016,0
IMH,12/31/2015,0
IMH,12/31/2014,0
IMO,12/31/2017,0
IMO,12/31/2016,0
IMO,12/31/2015,0
IMO,12/31/2014,0
IOR,12/31/2017,0
IOR,12/31/2016,0
IOR,12/31/2015,0
IOR,12/31/2014,0
IGC,3/31/2018,0
IGC,3/31/2017,0
IGC,3/31/2016,0
IGC,3/31/2015,0
INFU,12/31/2017,0
INFU,12/31/2016,0
INFU,12/31/2015,0
INFU,12/31/2014,0
IHT,1/31/2018,0
IHT,1/31/2017,0
IHT,1/31/2016,0
IHT,1/31/2015,0
NSPR,12/31/2017,1276000
NSPR,12/31/2016,1291000
NSPR,12/31/2015,3642000
NSPR,12/31/2014,8744000
IDN,12/31/2017,1916.107
IDN,12/31/2016,2405.593
IDN,12/31/2015,2594.678
IDN,12/31/2014,1823.147
INS,12/31/2017,4367000
INS,12/31/2016,2740000
INS,12/31/2015,2877000
INS,12/31/2014,3189000
THM,12/31/2017,0
THM,12/31/2016,0
THM,12/31/2015,0
THM,12/31/2014,0
INTT,12/31/2017,4301000
INTT,12/31/2016,3660000
INTT,12/31/2015,3935000
INTT,12/31/2014,3580000
INUV,12/31/2017,0
INUV,12/31/2016,0
INUV,12/31/2015,0
INUV,12/31/2014,0
VKI,2/28/2018,0
VKI,2/28/2017,0
VKI,2/29/2016,0
VKI,2/28/2015,0
ISR,6/30/2017,965000
ISR,6/30/2016,528000
ISR,6/30/2015,615000
ISR,6/30/2014,668.803
ISDR,12/31/2017,0
ISDR,12/31/2016,404000
ISDR,12/31/2015,326.584
ISDR,12/31/2014,391.973
ITP,12/31/2017,31.922
ITP,12/31/2016,21.598
ITP,12/31/2015,28.448
ITP,12/31/2014,20.276
KIQ,12/31/2017,1572.714
KIQ,12/31/2016,704.868
KIQ,12/31/2015,783.68
KIQ,12/31/2014,440.6
LTS,12/31/2017,0
LTS,12/31/2016,0
LTS,12/31/2015,0
LTS,12/31/2014,0
LEVB,9/30/2017,0
LEVB,9/30/2016,0
LEVB,9/30/2015,0
LGL,12/31/2017,0
LGL,12/31/2016,0
LGL,12/31/2015,0
LGL,12/31/2014,0
LBY,12/31/2017,3000000
LBY,12/31/2016,4300000
LBY,12/31/2015,6100000
LBY,12/31/2014,6200000
LLEX,12/31/2017,0
LLEX,12/31/2016,0
LLEX,12/31/2015,0
LLEX,12/31/2014,0
LIQT,12/31/2017,536.848
LIQT,12/31/2016,626.147
LIQT,12/31/2015,707.844
LIQT,12/31/2014,336.066
MAG,12/31/2017,0
MAG,12/31/2016,0
MAG,12/31/2015,0
MAG,12/31/2014,0
MJCO,3/31/2018,17250000
MJCO,3/31/2017,17236000
MJCO,3/31/2016,16267000
MJCO,3/31/2015,10344000
MHH,12/31/2017,0
MHH,12/31/2016,0
MHH,12/31/2015,0
MHH,12/31/2014,0
MTNB,12/31/2017,0
MTNB,12/31/2016,0
MTNB,12/31/2015,0
MTNB,12/31/2014,0
MNI,12/31/2017,0
MNI,12/25/2016,0
MNI,12/27/2015,0
MNI,12/28/2014,0
MXC,3/31/2018,0
MXC,3/31/2017,0
MXC,3/31/2016,0
MXC,3/31/2015,0
CCA,11/30/2017,0
CCA,11/30/2016,0
CCA,11/30/2015,0
CCA,11/30/2014,0
MICR,12/31/2017,111.014
MICR,12/31/2016,97.234
MICR,12/31/2015,241.1
MICR,12/31/2014,408.867
MLSS,12/31/2017,272.746
MLSS,12/31/2016,1270.471
MLSS,12/31/2015,100.856
MLSS,12/31/2014,88.243
MYO,12/31/2017,1530.531
MYO,12/31/2016,1012.551
MYO,12/31/2015,756.83
MYO,12/31/2014,580.411
NNVC,6/30/2017,5531.708
NNVC,6/30/2016,5028.97
NNVC,6/30/2015,3660.322
NNVC,6/30/2014,5131.523
NHC,12/31/2017,0
NHC,12/31/2016,0
NHC,12/31/2015,0
NHC,12/31/2014,0
NAVB,12/31/2017,4513.842
NAVB,12/31/2016,7138.08
NAVB,12/31/2015,10562.729
NAVB,12/31/2014,15116.978
NTIP,12/31/2017,0
NTIP,12/31/2016,0
NTIP,12/31/2015,0
NTIP,12/31/2014,0
NBW,10/31/2017,0
NBW,10/31/2016,0
NBW,10/31/2015,0
NBW,10/31/2014,0
NHS,10/31/2017,0
NHS,10/31/2016,0
NHS,10/31/2015,0
NHS,10/31/2014,0
NBH,10/31/2017,0
NBH,10/31/2016,0
NBH,10/31/2015,0
NBH,10/31/2014,0
NBO,10/31/2017,0
NBO,10/31/2016,0
NBO,10/31/2015,0
NBO,10/31/2014,0
NRO,10/31/2017,0
NRO,10/31/2016,0
NRO,10/31/2015,0
NRO,10/31/2014,0
UWN,4/30/2018,0
UWN,4/30/2017,0
UWN,4/30/2016,0
UWN,4/30/2015,0
NSU,12/31/2017,0
NSU,12/31/2016,0
NSU,12/31/2015,0
NSU,12/31/2014,0
GBR,12/31/2017,0
GBR,12/31/2016,0
GBR,12/31/2015,0
GBR,12/31/2014,0
NEN,12/31/2017,0
NEN,12/31/2016,0
NEN,12/31/2015,0
NEN,12/31/2014,0
NGD,12/31/2017,0
NGD,12/31/2016,0
NGD,12/31/2015,0
NGD,12/31/2014,0
NXE,12/31/2017,0
NXE,12/31/2016,0
NXE,12/31/2015,0
NXE,12/31/2014,0
HLTH,12/31/2017,0
HLTH,12/31/2016,0
HLTH,12/31/2015,0
HLTH,12/31/2014,0
NAK,12/31/2017,0
NAK,12/31/2016,0
NAK,12/31/2015,0
NAK,12/31/2014,0
NOG,12/31/2017,0
NOG,12/31/2016,0
NOG,12/31/2015,0
NOG,12/31/2014,0
NBY,12/31/2017,410000
NBY,12/31/2016,1280000
NBY,12/31/2015,5728000
NBY,12/31/2014,9483000
NG,11/30/2017,0
NG,11/30/2016,0
NG,11/30/2015,0
NG,11/30/2014,0
NTN,12/31/2017,0
NTN,12/31/2016,0
NTN,12/31/2015,0
NTN,12/31/2014,0
NES,12/31/2017,0
NES,12/31/2016,0
NES,12/31/2015,0
NES,12/31/2014,0
OCX,12/31/2017,7174000
OCX,12/31/2016,5677000
OCX,12/31/2015,4527000
OCX,12/31/2014,3962000
OGEN,12/31/2017,3539.656
OGEN,12/31/2016,4754.65
OGEN,12/31/2015,3733.51
OGEN,12/31/2014,3065.053
TIS,12/31/2017,0
TIS,12/31/2016,0
TIS,12/31/2015,0
TIS,12/31/2014,0
ORM,12/31/2017,0
ORM,12/31/2016,0
ORM,12/31/2015,0
ORM,12/31/2014,0
PTN,6/30/2017,0
PTN,6/30/2016,0
PTN,6/30/2015,0
PTN,6/30/2014,0
PZG,6/30/2017,0
PZG,6/30/2016,0
PZG,6/30/2015,0
PZG,6/30/2014,0
TEUM,12/31/2017,1479.587
TEUM,12/31/2016,3543.59
TEUM,12/31/2015,4543.492
TEUM,12/31/2014,7228.663
PRK,12/31/2017,0
PRK,12/31/2016,0
PRK,12/31/2015,0
PRK,12/31/2014,0
PED,12/31/2017,0
PED,12/31/2016,0
PED,12/31/2015,0
PED,12/31/2014,0
PFNX,12/31/2017,31599000
PFNX,12/31/2016,32054000
PFNX,12/31/2015,17935000
PFNX,12/31/2014,4026000
HNW,4/30/2018,0
HNW,4/30/2017,0
HNW,4/30/2016,0
HNW,4/30/2015,0
PLG,8/31/2017,0
PLG,8/31/2016,0
PLG,8/31/2015,0
PLG,8/31/2014,0
PLYM,12/31/2017,0
PLYM,12/31/2016,0
PLYM,12/31/2015,0
PLYM,12/31/2014,0
PLM,12/31/2017,0
PLM,1/31/2017,0
PLM,1/31/2016,0
PLM,1/31/2015,0
PW,12/31/2017,0
PW,12/31/2016,0
PW,12/31/2015,0
PW,12/31/2014,0
PLX,12/31/2017,28059000
PLX,12/31/2016,23608000
PLX,12/31/2015,19025000
PLX,12/31/2014,21224000
RLGT,6/30/2017,0
RLGT,6/30/2016,0
RLGT,6/30/2015,0
RLGT,6/30/2014,0
RFL,7/31/2017,0
RFL,7/31/2016,0
RFL,7/31/2015,0
UTG,10/31/2017,0
UTG,10/31/2016,0
UTG,10/31/2015,0
UTG,10/31/2014,0
REED,12/31/2017,0
REED,12/31/2016,0
REED,12/31/2015,0
REED,12/31/2014,0
RHE,12/31/2017,0
RHE,12/31/2016,0
RHE,12/31/2015,0
RHE,12/31/2014,0
RVP,12/31/2017,740.567
RVP,12/31/2016,571.842
RVP,12/31/2015,607.527
RVP,12/31/2014,616.784
RNN,12/31/2017,10715.296
RNN,12/31/2016,10089.149
RNN,12/31/2015,12148.226
RNN,12/31/2014,7015.901
REI,12/31/2017,0
REI,12/31/2016,0
REI,12/31/2015,0
REI,12/31/2014,0
RIF,12/31/2017,0
RIF,12/31/2016,0
RIF,12/31/2015,0
RIF,12/31/2014,0
SACH,12/31/2017,0
SACH,12/31/2016,0
SACH,12/31/2015,0
SACH,12/31/2014,0
SNMP,12/31/2017,0
SNMP,12/31/2016,0
SNMP,12/31/2015,0
SNMP,12/31/2014,0
SAND          ,12/31/2017,0
SAND          ,12/31/2016,0
SAND          ,12/31/2015,0
SAND          ,12/31/2014,0
SEB,12/31/2017,0
SEB,12/31/2016,0
SEB,12/31/2015,0
SEB,12/31/2014,0
SENS,12/31/2017,30735000
SENS,12/31/2016,26347000
SENS,12/31/2015,18251000
SENS,12/31/2014,12881000
SVT,12/31/2017,0
SVT,12/31/2016,0
SVT,12/31/2015,0
SVT,12/31/2014,0
SMTS,12/31/2017,0
SMTS,12/31/2016,0
SMTS,12/31/2015,0
SMTS,12/31/2014,0
SIF,9/30/2017,0
SIF,9/30/2016,0
SIF,9/30/2015,0
SIF,9/30/2014,0
SVM,3/31/2018,0
SVM,3/31/2017,0
SVM,3/31/2016,0
SVM,3/31/2015,0
SILV,12/31/2017,0
SILV,12/31/2016,0
SILV,12/31/2015,0
XPL,12/31/2017,0
XPL,12/31/2016,0
XPL,12/31/2015,0
XPL,12/31/2014,0
SGB,12/31/2017,0
SGB,12/31/2016,0
SGB,12/31/2015,0
SGB,12/31/2014,0
LOV,12/31/2017,0
LOV,12/31/2016,0
LOV,12/31/2015,0
SRCI,12/31/2017,0
SRCI,12/31/2016,0
SRCI,12/31/2015,0
SRCI,8/31/2015,0
SDI,12/31/2017,1900000
SDI,12/31/2016,1800000
SDI,12/31/2015,1400000
SSY,6/30/2017,0
SSY,6/30/2016,0
SSY,6/30/2015,0
SSY,6/30/2014,0
SDPI,12/31/2017,0
SDPI,12/31/2016,0
SDPI,12/31/2015,0
SDPI,12/31/2014,0
SYN,12/31/2017,18784000
SYN,12/31/2016,29109000
SYN,12/31/2015,32906000
SYN,12/31/2014,14489000
TKAT,12/31/2017,0
TKAT,12/31/2016,0
TKAT,12/31/2015,0
TKAT,12/31/2014,0
TRX,8/31/2017,0
TRX,8/31/2016,0
TRX,8/31/2015,0
TRX,8/31/2014,0
TGB,12/31/2017,0
TGB,12/31/2016,0
TGB,12/31/2015,0
TGB,12/31/2014,0
TGC,12/31/2017,0
TGC,12/31/2016,0
TGC,12/31/2015,0
TGC,12/31/2014,0
GLU,12/31/2017,0
GLU,12/31/2016,0
GLU,12/31/2015,0
GLU,12/31/2014,0
TMP,12/31/2017,0
TMP,12/31/2016,0
TMP,12/31/2015,0
TMP,12/31/2014,0
TAT,12/31/2017,0
TAT,12/31/2016,0
TAT,12/31/2015,0
TAT,12/31/2014,0
TRXC,12/31/2017,0
TRXC,12/31/2016,29273000
TRXC,12/31/2015,29669000
TRXC,12/31/2014,27944000
TMQ,11/30/2017,0
TMQ,11/30/2016,0
TMQ,11/30/2015,0
TMQ,11/30/2014,0
TPHS,12/31/2017,0
TPHS,12/31/2016,0
TPHS,12/31/2015,0
TPHS,2/28/2015,0
TRT,6/30/2017,208000
TRT,6/30/2016,200000
TRT,6/30/2015,182000
TRT,6/30/2014,196000
UFAB,12/31/2017,0
UFAB,1/1/2017,0
UFAB,1/3/2016,0
UFAB,1/4/2015,0
UAMY,12/31/2017,0
UAMY,12/31/2016,0
UAMY,12/31/2015,0
UAMY,12/31/2014,0
UUU,3/31/2018,653.899
UUU,3/31/2017,682.508
UUU,3/31/2016,665.278
UUU,3/31/2015,776.778
UQM,12/31/2017,2042.732
UQM,12/31/2016,3061.541
UQM,3/31/2016,3459.746
UQM,3/31/2015,4538.082
URG,12/31/2017,0
URG,12/31/2016,0
URG,12/31/2015,0
URG,12/31/2014,0
UEC,7/31/2017,0
UEC,7/31/2016,0
UEC,7/31/2015,0
UEC,7/31/2014,0
VHC,12/31/2017,2674000
VHC,12/31/2016,2499000
VHC,12/31/2015,2277000
VHC,12/31/2014,2004000
VGZ,12/31/2017,0
VGZ,12/31/2016,0
VGZ,12/31/2015,0
VGZ,12/31/2014,0
VNRX,12/31/2017,0
VNRX,12/31/2016,7904.988
VNRX,12/31/2015,6101.718
VNRX,12/31/2014,4044.023
VISI,10/29/2017,0
VISI,10/30/2016,0
VISI,11/1/2015,0
VISI,11/2/2014,0
EAD,4/30/2018,0
EAD,4/30/2017,0
EAD,4/30/2016,0
EAD,4/30/2015,0
ERC,10/31/2017,0
ERC,10/31/2016,0
ERC,10/31/2015,0
ERC,10/31/2014,0
ERH,8/31/2017,0
ERH,8/31/2016,0
ERH,8/31/2015,0
ERH,8/31/2014,0
WRN,12/31/2017,0
WRN,12/31/2016,0
WRN,12/31/2015,0
WRN,12/31/2014,0
WYY,12/31/2017,219.141
WYY,12/31/2016,699.013
WYY,12/31/2015,673.093
WYY,12/31/2014,480.123
WTT,12/31/2017,4395000
WTT,12/31/2016,4046000
WTT,12/31/2015,3957.274
WTT,12/31/2014,3379.92
XTNT,12/31/2017,2441.062
XTNT,12/31/2016,3410.6
XTNT,12/31/2015,2546.362
XTNT,12/31/2014,1443.018
YUMA,12/31/2017,0
YUMA,12/31/2016,0
YUMA,12/31/2015,0
YUMA,12/31/2014,0
ZDGE,7/31/2017,0
ZDGE,7/31/2016,0
ZDGE,7/31/2015,0
ZDGE,7/31/2014,0
ZOM,12/31/2017,2712.197
ZOM,12/31/2016,1499.325
ZOM,12/31/2015,707.838
